PM2.5,PM10,NO2,O3,DEWP,WSPM
-0.05281120965321689,-0.04930928840592787,0.12757035695367633,-0.20264623564846238,0.029620620570369238,-0.07652546861917543
-0.08098022373772393,-0.05632683226557699,0.05315175230251355,-0.09577600664082879,0.057570931129375405,-0.111409189549408
-0.08379712514617463,-0.09258414220709746,0.034547101139722855,-0.14921112114464558,0.06378211125359903,-0.05326965466568707
-0.0908393786673014,-0.0890753702772729,0.029895938349025177,-0.1339439455721265,0.08552124168838163,-0.12303709652615219
-0.10351543500532956,-0.07620987320124951,0.0996633802094903,-0.2408141745797601,0.07620447150204625,-0.111409189549408
-0.10351543500532956,-0.06451396676850096,0.1740819848606531,-0.3018828768698364,0.057570931129375405,-0.06489756164243127
-0.0908393786673014,-0.08205782641762378,0.0996633802094903,-0.26371493793853873,0.010987080197698389,-0.0183859337354545
-0.09788163218842816,-0.08556659834744834,0.13687268253507168,-0.2560813501522792,0.023409440446145603,-0.08815337559591963
-0.10210698430110421,-0.07504028255797465,0.08570989183739727,-0.28661570129731734,0.020303850384033813,-0.04164174768894287
-0.09788163218842816,-0.06919232934160038,0.07640756625600192,-0.26371493793853873,0.020303850384033813,-0.14629291047964055
-0.0908393786673014,-0.06802273869832554,0.1508261709071647,-0.08814241885456923,0.03272621063248103,-0.2044324453633615
-0.08943092796307604,-0.08439700770417348,0.11361686858158332,-0.3400508158011341,0.03272621063248103,0.09789313603198734
-0.10351543500532956,-0.08205782641762378,0.05780291509321123,-0.27134852572479823,0.014092670259810234,0.039753601148266406
-0.10774078711800562,-0.0890753702772729,-0.10498778258120738,-0.019440128778233364,0.010987080197698389,-0.111409189549408
-0.11196613923068167,-0.07504028255797465,-0.016615689557951566,-0.09577600664082879,0.014092670259810234,-0.07652546861917543
-0.09788163218842816,-0.057496422908851846,-0.025918015139346915,-0.0805088310683097,0.045148570880928246,-0.0997812825726638
-0.09647318148420281,-0.07854905448779921,-0.16080173606957948,0.09506368801565977,0.06378211125359903,0.039753601148266406
-0.10633233641378026,-0.07854905448779921,-0.20266220118585854,0.23246826816833152,0.057570931129375405,0.02812569417152226
-0.09929008289265351,-0.08439700770417348,-0.18870871281376553,0.2706362070996292,0.05446534106726361,0.16766057789245248
-0.07112106880814646,-0.041122153903003895,-0.1003366197905097,0.14086521473321703,0.03583180069459282,0.16766057789245248
-0.01619149134335773,-0.032935019400079917,0.029895938349025177,0.11033086358817885,0.017198260321922024,0.29556755463663853
-0.02182529416025914,-0.011882387821132549,0.03919826393042053,0.14086521473321703,0.03272621063248103,0.24905592672966173
-0.0021069843011042103,-0.018899931680781672,0.09501221741879262,0.003460634580545263,0.03583180069459282,0.20254429882268507
0.002118367811571846,-0.004864843961483426,0.16012849648856006,-0.10340959442708833,0.045148570880928246,-0.006758026758710328
-0.0035154350053295622,0.00917024375781482,0.18338431044204845,-0.1339439455721265,0.051359751005151826,-0.05326965466568707
0.035921184712980295,0.032562056623311894,0.1926866360234438,-0.11104318221334787,0.06999329137782262,-0.05326965466568707
0.01761132555805072,0.023205331477113064,0.2252447755583275,-0.23318058679350054,0.07620447150204625,-0.14629291047964055
-0.08802247725885069,-0.04813969776265302,-0.16080173606957948,0.2477354437408506,0.08241565162626983,-0.0997812825726638
-0.10774078711800562,-0.07504028255797465,-0.1933598756044632,0.27826979488588877,0.045148570880928246,0.12114894998547573
-0.11337458993490702,-0.09726250478019688,-0.18870871281376553,0.30880414603092693,-0.04180795085820221,0.051381508125010605
-0.12745909697716054,-0.11129759249949513,-0.23056917793004458,0.21720109259581244,-0.07596944154143201,0.13277685696221994
-0.10633233641378026,-0.0890753702772729,-0.12359243374399807,0.14849880251947656,-0.11634211234888539,0.074637322078499
-0.12182529416025914,-0.09960168606674659,-0.14219708490678878,0.14086521473321703,-0.10702534216255007,0.15603267091570827
-0.11478304063913237,-0.11246718314276997,-0.21661568955795157,0.20956750480955288,-0.11634211234888539,0.2374280197529176
-0.12323374486448449,-0.11012800185622026,-0.24917382909283528,0.2477354437408506,-0.16292596328056239,-0.07652546861917543
-0.12041684345603379,-0.09960168606674659,-0.22126685234864923,0.2706362070996292,-0.15982037321845066,-0.12303709652615219
-0.11619149134335773,-0.09960168606674659,-0.18405755002306784,0.18666674145077428,-0.15050360303211524,-0.05326965466568707
-0.11055768852645632,-0.0890753702772729,-0.14219708490678878,0.09506368801565977,-0.15982037321845066,0.10952104300873154
-0.10351543500532956,-0.09024496092054775,-0.07708080583702133,0.049262161298102514,-0.15050360303211524,0.14440476393896412
-0.12323374486448449,-0.09375373285037232,-0.16545289886027714,0.1561323903057361,-0.15360919309422708,0.388590810450592
-0.12323374486448449,-0.09843209542347173,-0.17940638723237018,0.14086521473321703,-0.16603155334267425,0.19091639184594086
-0.10633233641378026,-0.09024496092054775,-0.22126685234864923,0.24010185595459108,-0.16913714340478608,0.31882336859012694
-0.11619149134335773,-0.09609291413692202,-0.2631273174649283,0.3164377338171865,-0.2001930440259041,0.2141722057994292
-0.12464219556870984,-0.10077127671002144,-0.23522034072074227,0.30880414603092693,-0.22503776452279842,0.4351024383575688
-0.11337458993490702,-0.09843209542347173,-0.23987150351143993,0.32407132160344604,-0.25919925520602827,0.2723117406831501
-0.12182529416025914,-0.09492332349364717,-0.267778480255626,0.3164377338171865,-0.2778327955786991,0.2839396476598944
-0.11337458993490702,-0.09258414220709746,-0.267778480255626,0.2859033826721483,-0.2995719260134817,0.2141722057994292
-0.11055768852645632,-0.09609291413692202,-0.19801103839516088,0.3011705582446674,-0.30267751607559346,0.039753601148266406
-0.10914923782223097,-0.08790577963399805,-0.1375459221160911,0.1943003292370338,-0.30267751607559346,0.15603267091570827
-0.11196613923068167,-0.08790577963399805,-0.14684824769748644,0.10269727580191931,-0.31820546638615244,0.2141722057994292
-0.10492388570955491,-0.07971864513107407,-0.11429010816260272,0.11033086358817885,-0.33373341669671147,0.12114894998547573
-0.10914923782223097,-0.08322741706089863,-0.11429010816260272,0.056895749084362054,-0.32441664651037616,0.19091639184594086
-0.11337458993490702,-0.08673618899072319,-0.10498778258120738,0.07216292465688114,-0.30578310613770526,0.16766057789245248
-0.10351543500532956,-0.08673618899072319,-0.11429010816260272,0.08743010022940023,-0.30578310613770526,0.0630094151017548
-0.11055768852645632,-0.08322741706089863,-0.08638313141841668,-0.019440128778233364,-0.29646633595136984,-0.15792081745638473
-0.10914923782223097,-0.08556659834744834,-0.10498778258120738,-0.07287524328205015,-0.2778327955786991,0.02812569417152226
-0.11055768852645632,-0.09492332349364717,-0.081731968627719,-0.07287524328205015,-0.29336074588925815,-0.08815337559591963
-0.11619149134335773,-0.10311045799657115,-0.07242964304632366,-0.0805088310683097,-0.26230484526814013,0.10952104300873154
-0.10492388570955491,-0.09024496092054775,-0.07708080583702133,0.27826979488588877,-0.29336074588925815,0.074637322078499
-0.10914923782223097,-0.10544963928312086,-0.081731968627719,-0.05760806770953107,-0.2654104353302518,-0.04164174768894287
-0.11900839275180844,-0.10311045799657115,-0.07708080583702133,-0.09577600664082879,-0.2654104353302518,0.13277685696221994
-0.12182529416025914,-0.10194086735329629,-0.0631273174649283,-0.1339439455721265,-0.27162161545447544,-0.0183859337354545
-0.10069853359687886,-0.07620987320124951,0.006640124395536806,-0.24844776236601962,-0.2747272055165873,-0.05326965466568707
-0.10774078711800562,-0.07504028255797465,0.034547101139722855,-0.1873790600759433,-0.24056571483335742,0.10952104300873154
-0.09647318148420281,-0.06100519483867641,0.025244775558327503,-0.09577600664082879,-0.2654104353302518,0.19091639184594086
-0.0908393786673014,-0.09024496092054775,-0.13289475932539344,0.10269727580191931,-0.2747272055165873,0.12114894998547573
-0.10914923782223097,-0.10544963928312086,-0.1561505732788818,0.08743010022940023,-0.2902551558271463,-0.07652546861917543
-0.11759994204758309,-0.1066192299263957,-0.22126685234864923,0.224834680382072,-0.30267751607559346,-0.030013840712198696
-0.12323374486448449,-0.11480636442931968,-0.1933598756044632,0.1179644513744384,-0.3213110564482643,0.0630094151017548
-0.11900839275180844,-0.09960168606674659,-0.14684824769748644,0.1561323903057361,-0.3368390067588233,0.016497787194778065
-0.10914923782223097,-0.10778882056967055,-0.17010406165097483,0.18666674145077428,-0.2840439757029227,0.051381508125010605
-0.10069853359687886,-0.07971864513107407,-0.07708080583702133,0.049262161298102514,-0.30578310613770526,-0.04164174768894287
-0.0908393786673014,-0.0738706919146998,-0.03522034072074226,-0.04234089213701199,-0.2778327955786991,-0.030013840712198696
-0.08098022373772393,-0.06685314805505067,0.02059361276762983,-0.21791341122098146,-0.2001930440259041,-0.06489756164243127
-0.07675487162504788,-0.04930928840592787,0.12291919416297867,-0.19501264786220282,-0.16913714340478608,0.039753601148266406
-0.07252951951237181,-0.028256656826980503,0.0996633802094903,-0.3018828768698364,0.11036596218527606,-0.006758026758710328
-0.08238867444194928,-0.03410461004335477,0.0624540778839089,-0.23318058679350054,0.14763304293061763,0.004869880218033869
-0.0908393786673014,-0.0434613351895536,-0.025918015139346915,-0.14157753335838605,0.15073863299272944,0.004869880218033869
-0.08238867444194928,-0.057496422908851846,-0.03522034072074226,-0.14921112114464558,0.15073863299272944,-0.06489756164243127
-0.08943092796307604,-0.0715315106281501,-0.05847615467423063,-0.14157753335838605,0.15073863299272944,-0.15792081745638473
-0.06689571669547041,-0.06802273869832554,-0.03056917793004459,-0.23318058679350054,0.14763304293061763,-0.14629291047964055
-0.08520557585039998,-0.08088823577434892,-0.08638313141841668,-0.11104318221334787,0.15384422305484127,-0.08815337559591963
-0.08520557585039998,-0.07971864513107407,-0.02126685234864924,0.14849880251947656,0.15694981311695308,-0.04164174768894287
-0.07534642092082253,-0.07854905448779921,-0.09568545699981203,-0.1339439455721265,0.16316099324117664,-0.04164174768894287
-0.10351543500532956,-0.08439700770417348,-0.14684824769748644,0.049262161298102514,0.15694981311695308,-0.14629291047964055
-0.09788163218842816,-0.08556659834744834,-0.1375459221160911,0.04162857351184297,0.14452745286850585,-0.07652546861917543
-0.11055768852645632,-0.08088823577434892,-0.16080173606957948,-0.027073716564492905,0.13831627274428226,-0.06489756164243127
-0.10210698430110421,-0.07737946384452436,-0.17010406165097483,0.003460634580545263,0.13210509262005865,0.039753601148266406
-0.10351543500532956,-0.06568355741177583,-0.05382499188353296,-0.07287524328205015,0.13210509262005865,0.0862652290552432
-0.08661402655462534,-0.08322741706089863,-0.1003366197905097,-0.05760806770953107,0.11968273237161142,-0.0183859337354545
-0.06689571669547041,-0.06334437612522612,-0.15149941048818413,0.09506368801565977,0.11968273237161142,0.10952104300873154
-0.06548726599124506,-0.05983560419540156,-0.1375459221160911,0.13323162694695748,0.11347155224738785,0.15603267091570827
-0.06689571669547041,-0.05164846969247758,-0.12359243374399807,0.09506368801565977,0.11968273237161142,0.14440476393896412
-0.059853463174343646,-0.04580051647610331,-0.10963894537190505,0.10269727580191931,0.11968273237161142,-0.006758026758710328
-0.05421966035744224,-0.04229174454627875,-0.08638313141841668,0.10269727580191931,0.12278832243372327,-0.006758026758710328
-0.02745909697716055,-0.018899931680781672,0.043849426721118204,-0.14921112114464558,0.11968273237161142,-0.111409189549408
-0.020416843456033788,-0.018899931680781672,0.06710524067460658,-0.2560813501522792,0.11968273237161142,-0.15792081745638473
-0.02745909697716055,-0.014221569107682257,0.06710524067460658,-0.23318058679350054,0.11347155224738785,-0.16954872443312893
-0.03309289979406196,-0.016560750394231966,0.07175640346530425,-0.19501264786220282,0.11968273237161142,-0.006758026758710328
-0.03309289979406196,-0.028256656826980503,0.10431454300018797,-0.19501264786220282,0.14452745286850585,-0.05326965466568707
-0.030275998385611253,-0.022408703610606234,0.09501221741879262,-0.2102798234347219,0.15694981311695308,-0.05326965466568707
-0.01478304063913238,-0.03059583811353021,0.09501221741879262,-0.2789821135110578,0.14452745286850585,-0.06489756164243127
-0.013374589934907028,-0.011882387821132549,0.0996633802094903,-0.19501264786220282,0.14763304293061763,-0.06489756164243127
-0.004923885709554914,-0.00603443460475828,0.06710524067460658,-0.2560813501522792,0.15384422305484127,-0.08815337559591963
-0.0021069843011042103,-0.014221569107682257,0.02059361276762983,-0.23318058679350054,0.15694981311695308,-0.05326965466568707
-0.0035154350053295622,-0.02123911296733138,0.05315175230251355,-0.26371493793853873,0.15694981311695308,0.004869880218033869
0.002118367811571846,0.005661471827990258,0.08570989183739727,0.056895749084362054,0.15384422305484127,-0.07652546861917543
0.002118367811571846,-0.01539115975095711,0.06710524067460658,-0.26371493793853873,0.15384422305484127,-0.06489756164243127
-0.00914923782223097,-0.014221569107682257,0.0810587290466996,-0.17974547228968374,0.15384422305484127,-0.07652546861917543
-0.007740787118005618,-0.008373615891307987,0.07175640346530425,-0.20264623564846238,0.15384422305484127,-0.0183859337354545
-0.011966139230681674,-0.00603443460475828,0.06710524067460658,-0.1873790600759433,0.15384422305484127,-0.08815337559591963
-0.00914923782223097,-0.009543206534582842,0.0810587290466996,-0.22554699900724098,0.16626658330328847,-0.030013840712198696
-0.04154360401941407,-0.04930928840592787,0.029895938349025177,-0.19501264786220282,0.17558335348962387,-0.05326965466568707
-0.04999430824476618,-0.05632683226557699,-0.025918015139346915,-0.1721118845034242,0.17558335348962387,-0.030013840712198696
-0.03309289979406196,-0.04229174454627875,-0.0026622011858585424,-0.11867676999960741,0.18490012367595926,-0.06489756164243127
-0.03450135049828731,-0.0434613351895536,0.025244775558327503,-0.1721118845034242,0.18490012367595926,0.09789313603198734
-0.02323374486448449,-0.007204025248033133,0.011291287186234482,-0.11104318221334787,0.17868894355173565,-0.05326965466568707
0.0007099171073464941,-0.004864843961483426,0.02059361276762983,-0.1339439455721265,0.16626658330328847,-0.006758026758710328
0.028878931191853537,0.00917024375781482,0.05315175230251355,-0.2102798234347219,0.16316099324117664,-0.030013840712198696
0.03732963541720565,0.005661471827990258,0.07175640346530425,-0.17974547228968374,0.16316099324117664,0.02812569417152226
0.04578033964255776,0.016187787617463943,0.10896570579088564,-0.2408141745797601,0.16316099324117664,-0.06489756164243127
0.034512734008754944,0.019696559547288505,0.12757035695367633,-0.2408141745797601,0.19111130380018287,-0.04164174768894287
0.0415549875298817,0.025544512763662774,0.14152384532576937,-0.23318058679350054,0.20042807398651827,-0.06489756164243127
0.05986484668481128,0.04074919112623587,0.14617500811646703,-0.16447829671716466,0.20663925411074188,-0.111409189549408
0.05986484668481128,0.034901237909861604,0.11361686858158332,-0.1721118845034242,0.21906161435918908,-0.06489756164243127
0.034512734008754944,0.013848606330914235,0.10896570579088564,-0.26371493793853873,0.21595602429707728,-0.111409189549408
0.04437188893833241,0.04308837241278558,0.12291919416297867,-0.23318058679350054,0.22527279448341267,-0.06489756164243127
0.06409019879748734,0.03841000983968616,0.12291919416297867,-0.21791341122098146,0.22837838454552448,-0.04164174768894287
0.0711324523186141,0.04425796305606043,0.06710524067460658,-0.15684470893090513,0.22837838454552448,-0.12303709652615219
0.052822593163684525,0.029053284693487336,0.09036105462809495,-0.19501264786220282,0.23148397460763628,-0.0997812825726638
0.06409019879748734,0.03841000983968616,0.09036105462809495,-0.16447829671716466,0.23148397460763628,-0.06489756164243127
0.05000569175523382,0.026714103406937625,0.043849426721118204,-0.2408141745797601,0.2345895646697481,-0.08815337559591963
0.034512734008754944,0.013848606330914235,0.05315175230251355,-0.2560813501522792,0.2345895646697481,-0.05326965466568707
0.021836677670726775,0.029053284693487336,0.03919826393042053,-0.2102798234347219,0.24080074479397168,-0.111409189549408
0.05986484668481128,0.04659714434261014,0.08570989183739727,-0.1339439455721265,0.23769515473185987,-0.08815337559591963
0.08380850865664227,0.06998895720810722,0.0996633802094903,-0.14921112114464558,0.23769515473185987,-0.06489756164243127
0.10070991710734649,0.06998895720810722,0.09501221741879262,-0.11867676999960741,0.2345895646697481,-0.04164174768894287
0.08662541006509297,0.06180182270518324,0.0624540778839089,-0.16447829671716466,0.23148397460763628,-0.07652546861917543
0.08803386076931832,0.05829305077535868,0.034547101139722855,-0.11104318221334787,0.23769515473185987,-0.13466500350289637
0.08240005795241692,0.053614688202259266,-0.02126685234864924,0.049262161298102514,0.22837838454552448,-0.06489756164243127
0.06972400161438874,0.04308837241278558,-0.025918015139346915,0.12559803916069792,0.20353366404863008,-0.111409189549408
0.05845639598058593,0.03373164726658675,-0.039871503511439935,0.09506368801565977,0.20042807398651827,-0.0183859337354545
0.038738086121431,0.02437492212038792,0.04850058951181588,-0.011806540991973822,0.20042807398651827,-0.006758026758710328
0.08380850865664227,0.0501059162724347,0.17873314765135076,-0.1339439455721265,0.20042807398651827,-0.0997812825726638
0.1035268185157972,0.07700650106775633,0.20198896160483915,-0.19501264786220282,0.19732248392440646,-0.06489756164243127
0.09789301569889579,0.07700650106775633,0.19733779881414146,-0.19501264786220282,0.20042807398651827,-0.006758026758710328
0.10070991710734649,0.06881936656483237,0.19733779881414146,-0.16447829671716466,0.19421689386229465,-0.08815337559591963
0.10493526922002255,0.07232813849465693,0.18338431044204845,-0.1873790600759433,0.19111130380018287,-0.111409189549408
0.1063437199242479,0.07349772913793177,0.20198896160483915,-0.14157753335838605,0.18179453361384748,-0.14629291047964055
-0.09788163218842816,-0.09609291413692202,-0.18405755002306784,0.003460634580545263,-0.11323652228677365,0.10952104300873154
-0.10351543500532956,-0.10077127671002144,-0.1747552244416725,0.018727810153064347,-0.11323652228677365,0.016497787194778065
-0.10492388570955491,-0.10194086735329629,-0.17940638723237018,0.049262161298102514,-0.11323652228677365,-0.111409189549408
-0.10633233641378026,-0.09024496092054775,-0.1375459221160911,0.011094222366804804,-0.10702534216255007,-0.18117663140987314
-0.08520557585039998,-0.06685314805505067,-0.07242964304632366,-0.03470730435075245,-0.07907503160354379,-0.08815337559591963
-0.06548726599124506,-0.04930928840592787,0.006640124395536806,-0.11104318221334787,-0.06975826141720842,-0.06489756164243127
-0.05421966035744224,-0.032935019400079917,0.05780291509321123,-0.1873790600759433,-0.0635470812929848,-0.0183859337354545
-0.0640788152870197,-0.03644379132990448,0.09501221741879262,-0.2789821135110578,-0.05112472104453763,-0.0997812825726638
-0.06971261810392111,-0.04813969776265302,0.09036105462809495,-0.28661570129731734,-0.05112472104453763,-0.12303709652615219
-0.07393797021659716,-0.04813969776265302,0.06710524067460658,-0.27134852572479823,-0.04801913098242579,-0.0997812825726638
-0.0640788152870197,-0.038782972616454185,0.09036105462809495,-0.3018828768698364,-0.03249118067186678,-0.14629291047964055
-0.057036561765892946,-0.0434613351895536,0.0810587290466996,-0.28661570129731734,-0.02006882042341962,-0.12303709652615219
-0.058445012470118296,-0.03644379132990448,0.09036105462809495,-0.2942492890835769,-0.0045408701128606165,-0.14629291047964055
-0.04436050542786477,-0.03410461004335477,0.10896570579088564,-0.2942492890835769,0.03272621063248103,-0.08815337559591963
-0.02745909697716055,-0.011882387821132549,0.13222151974437402,-0.2942492890835769,0.07931006156415804,-0.05326965466568707
-0.011966139230681674,-0.008373615891307987,0.13687268253507168,-0.28661570129731734,0.11036596218527606,-0.111409189549408
0.01056907203692396,-0.0013560720316588646,0.06710524067460658,-0.23318058679350054,0.16316099324117664,0.15603267091570827
-0.08661402655462534,0.006831062471265112,-0.18405755002306784,0.018727810153064347,0.08552124168838163,0.5397536011482664
-0.11759994204758309,0.012679015687639381,-0.2631273174649283,0.16376597809199564,-0.07596944154143201,0.5630094151017548
-0.11759994204758309,-0.0025256626749337184,-0.27242964304632367,0.21720109259581244,-0.15982037321845066,0.5397536011482664
-0.11759994204758309,0.013848606330914235,-0.2770808058370213,0.25536903152711016,-0.20640422415012769,0.7723117406831501
-0.12182529416025914,-0.05047887904920272,-0.281731968627719,0.2706362070996292,-0.24367130489546926,0.7374280197529177
-0.12182529416025914,-0.04813969776265302,-0.281731968627719,0.2859033826721483,-0.2654104353302518,0.4583582523110572
-0.12182529416025914,-0.05398765097902729,-0.2770808058370213,0.27826979488588877,-0.30578310613770526,0.4002187174273363
-0.12041684345603379,-0.04580051647610331,-0.267778480255626,0.2706362070996292,-0.3523669570693823,0.35370708952035945
-0.11759994204758309,-0.05398765097902729,-0.2631273174649283,0.25536903152711016,-0.3647893173178295,0.20254429882268507
-0.11900839275180844,-0.07737946384452436,-0.24917382909283528,0.20956750480955288,-0.3741060875041649,0.35370708952035945
-0.11900839275180844,-0.08790577963399805,-0.23056917793004458,0.1713995658782552,-0.3678949073799413,0.2839396476598944
-0.11900839275180844,-0.10194086735329629,-0.23987150351143993,0.17903315366451472,-0.3647893173178295,0.29556755463663853
-0.11478304063913237,-0.11012800185622026,-0.23522034072074227,0.1561323903057361,-0.3678949073799413,0.10952104300873154
-0.12323374486448449,-0.10895841121294542,-0.22591801513934692,0.14086521473321703,-0.3585781371936059,0.14440476393896412
-0.12041684345603379,-0.11480636442931968,-0.22591801513934692,0.14086521473321703,-0.3461557769451587,0.10952104300873154
-0.12323374486448449,-0.11363677378604482,-0.22126685234864923,0.1179644513744384,-0.3368390067588233,-0.006758026758710328
-0.12323374486448449,-0.11363677378604482,-0.23987150351143993,0.13323162694695748,-0.31820546638615244,0.3071954616133827
-0.12323374486448449,-0.11363677378604482,-0.24452266630213762,0.13323162694695748,-0.30267751607559346,0.2723117406831501
-0.12745909697716054,-0.11597595507259453,-0.24917382909283528,0.2859033826721483,-0.2840439757029227,0.12114894998547573
-0.12464219556870984,-0.10778882056967055,-0.25382499188353297,0.16376597809199564,-0.2871495657650344,0.13277685696221994
-0.12323374486448449,-0.10895841121294542,-0.23987150351143993,0.1561323903057361,-0.2902551558271463,0.004869880218033869
-0.12041684345603379,-0.10544963928312086,-0.1933598756044632,0.07979651244314068,-0.2840439757029227,-0.04164174768894287
-0.11900839275180844,-0.10311045799657115,-0.16545289886027714,0.03399498572558343,-0.25919925520602827,-0.05326965466568707
-0.11759994204758309,-0.10544963928312086,-0.16545289886027714,0.04162857351184297,-0.24367130489546926,-0.0183859337354545
-0.11196613923068167,-0.09726250478019688,-0.1375459221160911,0.011094222366804804,-0.2529880750818047,0.004869880218033869
-0.11055768852645632,-0.09609291413692202,-0.14684824769748644,0.04162857351184297,-0.24056571483335742,-0.13466500350289637
-0.10492388570955491,-0.10194086735329629,-0.1561505732788818,0.07216292465688114,-0.24056571483335742,-0.0997812825726638
-0.10914923782223097,-0.10311045799657115,-0.18870871281376553,0.14849880251947656,-0.24367130489546926,-0.08815337559591963
-0.10774078711800562,-0.104280048639846,-0.17010406165097483,0.14086521473321703,-0.2747272055165873,0.09789313603198734
-0.11055768852645632,-0.09024496092054775,-0.12824359653469575,0.08743010022940023,-0.2747272055165873,0.13277685696221994
-0.09788163218842816,-0.06334437612522612,-0.12359243374399807,0.1179644513744384,-0.2871495657650344,0.16766057789245248
-0.10069853359687886,-0.08439700770417348,-0.1375459221160911,0.14849880251947656,-0.28093838564081086,0.0862652290552432
-0.09647318148420281,-0.09492332349364717,-0.1003366197905097,0.10269727580191931,-0.2654104353302518,0.074637322078499
-0.08238867444194928,-0.057496422908851846,-0.06777848025562598,0.0645293368706216,-0.24988248501969285,0.0630094151017548
-0.07112106880814646,-0.057496422908851846,-0.04917382909283528,0.0645293368706216,-0.23435453470913384,-0.05326965466568707
-0.07112106880814646,-0.05047887904920272,-0.01196452676725389,-0.019440128778233364,-0.23124894464702211,-0.05326965466568707
-0.059853463174343646,-0.05164846969247758,0.006640124395536806,-0.06524165549579061,-0.21882658439857483,-0.111409189549408
-0.04436050542786477,-0.032935019400079917,0.034547101139722855,-0.11867676999960741,-0.20329863408801582,-0.0997812825726638
-0.038726702610963365,-0.029426247470255355,0.08570989183739727,-0.2102798234347219,-0.2001930440259041,-0.06489756164243127
-0.03590980120251266,-0.013051978464407402,0.14617500811646703,-0.2408141745797601,-0.1939818639016804,0.051381508125010605
-0.020416843456033788,-0.0001864813883840108,0.14617500811646703,-0.23318058679350054,-0.1846650937153451,-0.12303709652615219
-0.007740787118005618,0.004491881184715404,0.10431454300018797,-0.21791341122098146,-0.17224273346689783,-0.06489756164243127
-0.007740787118005618,-0.017730341037506817,0.09501221741879262,0.16376597809199564,-0.1473980129700034,-0.04164174768894287
-0.037318251906738015,-0.04580051647610331,0.0810587290466996,-0.2560813501522792,-0.13808124278366807,-0.08815337559591963
-0.08943092796307604,-0.05983560419540156,-0.039871503511439935,-0.09577600664082879,-0.12876447259733265,0.13277685696221994
-0.11900839275180844,-0.08205782641762378,-0.17940638723237018,0.1179644513744384,-0.2001930440259041,-0.05326965466568707
-0.12745909697716054,-0.08673618899072319,-0.22126685234864923,0.17903315366451472,-0.2374601247712457,0.016497787194778065
-0.1260506462729352,-0.0890753702772729,-0.23522034072074227,0.1943003292370338,-0.2654104353302518,0.2141722057994292
-0.12464219556870984,-0.10194086735329629,-0.2631273174649283,0.23246826816833152,-0.28093838564081086,0.2839396476598944
-0.12464219556870984,-0.08322741706089863,-0.27242964304632367,0.25536903152711016,-0.2840439757029227,0.4351024383575688
-0.11900839275180844,-0.08205782641762378,-0.2770808058370213,0.25536903152711016,-0.3119942862619289,0.37696290347384787
-0.1260506462729352,-0.06334437612522612,-0.281731968627719,0.2630026193133697,-0.33373341669671147,0.3420791825436153
-0.12745909697716054,-0.08088823577434892,-0.2863831314184167,0.2477354437408506,-0.3368390067588233,0.4002187174273363
-0.12745909697716054,-0.08205782641762378,-0.2863831314184167,0.24010185595459108,-0.3461557769451587,0.31882336859012694
-0.12182529416025914,-0.08556659834744834,-0.281731968627719,0.24010185595459108,-0.3585781371936059,0.31882336859012694
-0.12323374486448449,-0.08556659834744834,-0.2770808058370213,0.224834680382072,-0.3554725471314941,0.2141722057994292
-0.11759994204758309,-0.09258414220709746,-0.24452266630213762,0.1713995658782552,-0.3430501868830469,0.17928848486919666
-0.11900839275180844,-0.09375373285037232,-0.22591801513934692,0.13323162694695748,-0.3368390067588233,0.2141722057994292
-0.11619149134335773,-0.09375373285037232,-0.23056917793004458,0.14086521473321703,-0.32752223657248786,0.02812569417152226
-0.11337458993490702,-0.10544963928312086,-0.21196452676725389,0.10269727580191931,-0.3119942862619289,-0.0183859337354545
-0.12041684345603379,-0.11012800185622026,-0.16545289886027714,0.026361397939323888,-0.3119942862619289,-0.030013840712198696
-0.11900839275180844,-0.10194086735329629,-0.14219708490678878,-0.019440128778233364,-0.30578310613770526,-0.08815337559591963
-0.12182529416025914,-0.10311045799657115,-0.1189412709533004,-0.07287524328205015,-0.28093838564081086,-0.111409189549408
-0.11619149134335773,-0.11129759249949513,-0.09103429420911435,-0.09577600664082879,-0.2654104353302518,0.004869880218033869
-0.11478304063913237,-0.10194086735329629,-0.1003366197905097,-0.10340959442708833,-0.2778327955786991,-0.04164174768894287
-0.11759994204758309,-0.104280048639846,-0.16545289886027714,-0.004172953205714279,-0.28093838564081086,0.004869880218033869
-0.11478304063913237,-0.10077127671002144,-0.1375459221160911,0.2630026193133697,-0.2654104353302518,0.016497787194778065
-0.11337458993490702,-0.10895841121294542,-0.12359243374399807,-0.12631035778586694,-0.2685160253923637,-0.0183859337354545
-0.11478304063913237,-0.09609291413692202,-0.02126685234864924,-0.26371493793853873,-0.2560936651439164,-0.030013840712198696
-0.11759994204758309,-0.09492332349364717,-0.03522034072074226,-0.2102798234347219,-0.2374601247712457,0.039753601148266406
-0.11900839275180844,-0.09843209542347173,-0.01196452676725389,-0.2789821135110578,-0.23124894464702211,-0.04164174768894287
-0.11900839275180844,-0.11363677378604482,-0.09568545699981203,-0.12631035778586694,-0.22503776452279842,0.0862652290552432
-0.11196613923068167,-0.09726250478019688,-0.1747552244416725,0.011094222366804804,-0.24988248501969285,0.039753601148266406
-0.10492388570955491,-0.10194086735329629,-0.1933598756044632,0.056895749084362054,-0.2560936651439164,-0.08815337559591963
-0.11196613923068167,-0.10778882056967055,-0.20266220118585854,0.09506368801565977,-0.24677689495758112,-0.006758026758710328
